<doc id="bv_doc_id__45" document_title="Protokoll der 10. Sitzung des Subkomitees des Verfassungsausschusses vom 24. August 1920" created_not_before="1920-08-24" created_not_after="1920-08-24" creation_year="1920" state_of_correction="created" document_type="Lithographie" text_type="Sitzungsprotokoll" dataset="Sitzungsprotokolle" attrs="word lemma type">
abgeändert	VERB	abgeändern													Part
<g/>
,	
die	DET	der	Nom	Def			Fem		Sing			Art			
Ueberschrift	NOUN	Ueberschrift	Nom				Fem		Sing						
selbst	ADV	selbst													
beschlossen	VERB	beschließen													Part
<g/>
:	
<g/>
„	
Mitwirkung	NOUN	Mitwirkung	Nom				Fem		Sing						
des	DET	der	Gen	Def			Masc		Sing			Art			
Nationalrates	NOUN	Nationalrat	Gen				Masc		Sing						
und	CCONJ	und													
des	DET	der	Gen	Def			Masc		Sing			Art			
Bundesrates	NOUN	Bundesrat	Gen				Masc		Sing						
an	ADP	an													
der	DET	der	Dat	Def			Fem		Sing			Art			
Vollziehung	NOUN	Vollziehung	Dat				Fem		Sing						
des	DET	der	Gen	Def			Masc		Sing			Art			
Bundes	NOUN	Bund	Gen				Masc		Sing						
<g/>
.	
<g/>
"	
Bei	ADP	bei													
Besprechung	NOUN	Besprechung	Dat				Fem		Sing						
des	DET	der	Gen	Def			Masc		Sing			Art			
Art	NOUN	Art	Gen				Masc		Sing						
.	NOUN	.	Gen				Masc		Sing						
43	NUM	43													
wird	AUX	werden						Ind	Sing	3				Pres	Fin
Abe.1	NOUN	Abe.1	Nom						Sing						
unverandert	ADV	unverandert			Pos										
belaesen	VERB	belaesen													Part
<g/>
,	
im	ADP	in	Dat				Masc		Sing						
Abs.3	NOUN	Abs.3	Dat				Masc		Sing						
wird	AUX	werden						Ind	Sing	3				Pres	Fin
statt	ADP	statt													
<g/>
,	
in	ADP	in													
dem	DET	der	Dat	Def			Masc		Sing			Art			
<g/>
"	
Falle	NOUN	Fall	Dat				Masc		Sing						
<g/>
,	
<g/>
„	
im	ADP	in	Dat				Masc		Sing						
Fallet	NOUN	Fallet	Dat				Masc		Sing						
gesetzt	VERB	setzen													Part
<g/>
;	
in	ADP	in													
1.1bs	NUM	1.1bs													
.	NOUN	.	Dat				Fem		Sing						
wird	AUX	werden						Ind	Sing	3				Pres	Fin
über	ADP	über													
Antrag	NOUN	Antrag	Acc				Masc		Sing						
Dr.	NOUN	Dr.	Nom				Masc		Sing						
Bauers	PROPN	Bauer	Gen				Masc		Sing						
<g/>
,	
der	PRON	der	Nom				Masc		Sing			Rel			
wieder	ADV	wieder													
den	DET	der	Acc	Def			Masc		Sing			Art			
Vorsitz	NOUN	Vorsitz	Acc				Masc		Sing						
übernimmt	VERB	übernehmen						Ind	Sing	3				Pres	Fin
<g/>
,	
anstatt	ADP	anstatt													
<g/>
„	
für	ADP	für													
die	DET	der	Acc	Def			Fem		Sing			Art			
ganze	ADJ	ganz	Acc		Pos		Fem		Sing						
Sitzungsperiode	NOUN	Sitzungsperiode	Acc				Fem		Sing						
<g/>
“	
<g/>
gesetzt:„für	
die	DET	der	Acc	Def			Fem		Sing			Art			
Dauer	NOUN	Dauer	Acc				Fem		Sing						
der	DET	der	Gen	Def			Fem		Sing			Art			
Oesetzgebungsperiode	NOUN	Oesetzgebungsperiode	Gen				Fem		Sing						
<g/>
“	
<g/>
;	
ferner	ADV	ferner													
wird	AUX	werden						Ind	Sing	3				Pres	Fin
in	ADP	in													
Abe.5	PROPN	Abe.5	Dat						Sing						
gestrichen	VERB	streichen													Part
<g/>
:	
<g/>
„	
Sitzunge-	X	Sitzunge													
oder	CCONJ	oder													
<g/>
"	
<g/>
.	
Abg	NOUN	Abg	Nom				Masc		Sing						
<g/>
.	
Cl	X	Cl													
ee	X	ee													
e	X	e													
in	ADP	in													
beantragt	VERB	beantragen						Ind	Sing	3				Pres	Fin
in	ADP	in													
1bs.2	NUM	1bs.2													
nach	ADP	nach													
<g/>
,	
friecher	ADJ	Friecher			Pos										
Ratr	NOUN	Ratr	Acc				Fem		Sing						
einzuschalten	VERB	einschalten													Inf
<g/>
:	
bei	ADP	bei													
Verübung	NOUN	Verübung	Dat				Fem		Sing						
eines	DET	ein	Gen	Ind			Neut		Sing			Art			
Verbrechens	NOUN	Verbrechen	Gen				Neut		Sing						
<g/>
"	
<g/>
(	
angenommen	VERB	annehmen													Part
<g/>
)	
<g/>
.	
Im	ADP	in	Dat				Neut		Sing						
übrigen	ADJ	übrig	Dat		Pos		Neut		Sing						
wird	AUX	werden						Ind	Sing	3				Pres	Fin
der	DET	der	Nom	Def			Masc		Sing			Art			
Artikel	NOUN	Artikel	Nom				Masc		Sing						
mit	ADP	mit													
Aehderung	NOUN	Aehderung	Dat				Fem		Sing						
des	DET	der	Gen	Def			Neut		Sing			Art			
Wortee	NOUN	Worte	Gen				Neut		Plur						
Bundentag	NOUN	Bundentag	Nom				Masc		Sing						
in	ADP	in													
Nationalrat	NOUN	Nationalrat	Dat				Masc		Sing						
in	ADP	in													
der	DET	der	Dat	Def			Fem		Sing			Art			
Linzer	ADJ	Linzer			Pos										
Fassung	NOUN	Fassung	Dat				Fem		Sing						
angenommen	VERB	annehmen													Part
<g/>
.	
Bei	ADP	bei													
Art	NOUN	Art	Dat				Masc		Sing						
.	NOUN	.	Dat				Masc		Sing						
14	NUM	14													
macht	VERB	machen						Ind	Sing	3				Pres	Fin
Prof.k	NOUN	Prof.k	Nom				Masc		Sing						
el	PROPN	el	Nom						Sing						
s	X	s				Yes									
e	X	e				Yes									
n	X	n													
aufmerkeam	ADV	aufmerkeam			Pos										
<g/>
,	
dass	SCONJ	dass													
die	DET	der	Nom	Def			Neut		Plur			Art			
Bundesratsmitglieder	NOUN	Bundesratsmitglied	Nom				Neut		Plur						
den	DET	der	Acc	Def			Masc		Sing			Art			
Schutz	NOUN	Schutz	Acc				Masc		Sing						
der	DET	der	Gen	Def			Fem		Sing			Art			
Immunität	NOUN	Immunität	Gen				Fem		Sing						
geniessen	VERB	geniessen						Ind	Plur	3				Pres	Fin
müesten	VERB	müesten						Ind	Plur	3				Pres	Fin
<g/>
.	
Angenommen	VERB	Angenommen													Part
wird	AUX	werden						Ind	Sing	3				Pres	Fin
<g/>
:	
Ert	NOUN	Ert	Nom				Masc		Sing						
.	NOUN	.	Nom				Masc		Sing						
44.	NUM	44.													
Die	DET	der	Nom	Def			Neut		Plur			Art			
Mitglieder	NOUN	Mitglied	Nom				Neut		Plur						
des	DET	der	Gen	Def			Masc		Sing			Art			
Bundesrates	NOUN	Bundesrat	Gen				Masc		Sing						
geniessen	VERB	geniessen						Ind	Plur	3				Pres	Fin
für	ADP	für													
diese	DET	dieser	Acc				Fem		Sing			Dem			
Funktion	NOUN	Funktion	Acc				Fem		Sing						
während	ADP	während													
der	DET	der	Gen	Def			Fem		Sing			Art			
ganzen	ADJ	ganz	Gen		Pos		Fem		Sing						
Dauer	NOUN	Dauer	Gen				Fem		Sing						
die	DET	der	Acc	Def			Fem		Sing			Art			
Immunität	NOUN	Immunität	Acc				Fem		Sing						
von	ADP	von													
Mitgliedern	NOUN	Mitglied	Dat				Neut		Plur						
des	DET	der	Gen	Def			Masc		Sing			Art			
Landtages	NOUN	Landtag	Gen				Masc		Sing						
<g/>
,	
der	PRON	der	Nom				Masc		Sing			Rel			
sie	PRON	sie	Acc				Neut		Plur	3		Prs			
entsendet	VERB	entsenden													Part
hat	AUX	haben						Ind	Sing	3				Pres	Fin
<g/>
.	
Bei	ADP	bei													
Art	NOUN	Art	Dat				Masc		Sing						
.	NOUN	.	Dat				Masc		Sing						
45	NUM	45													
wirft	VERB	werfen						Ind	Sing	3				Pres	Fin
Dr.	NOUN	Dr.	Nom				Masc		Sing						
S	PROPN	S	Nom				Masc		Sing						
e	PROPN	e													
i	PROPN	i													
p	X	p													
el	PROPN	el	Nom				Masc		Sing						
die	DET	der	Acc	Def			Fem		Sing			Art			
Frage	NOUN	Frage	Acc				Fem		Sing						
auf	ADP	auf													
<g/>
,	
ob	SCONJ	ob													
Nationalratemitglieder	NOUN	Nationalratemitglied	Nom				Neut		Plur						
<g/>
,	
die	PRON	der	Nom				Neut		Plur			Rel			
in	ADP	in													
den	DET	der	Acc	Def			Masc		Sing			Art			
Bundeerat	NOUN	Bundeerat	Acc				Masc		Sing						
entsendet	VERB	entsenden													Part
werden	AUX	werden						Ind	Plur	3				Pres	Fin
<g/>
,	
ausscheiden	VERB	ausscheiden						Ind	Plur	3				Pres	Fin
oder	CCONJ	oder													
ob	SCONJ	ob													
ihr	DET	ihr	Nom				Neut		Sing		Yes	Prs			
Mandat	NOUN	Mandat	Nom				Neut		Sing						
einetweilen	ADV	einetweilen													
ruht	VERB	ruhen						Ind	Sing	3				Pres	Fin
<g/>
.	
Der	DET	der	Nom	Def			Masc		Sing			Art			
Foreitzende	NOUN	foreitzend	Nom				Masc		Sing						
gibt	VERB	geben						Ind	Sing	3				Pres	Fin
der	DET	der	Dat	Def			Fem		Sing			Art			
unbestrittenen	ADJ	unbestritten	Dat		Pos		Fem		Sing						
Anschauung	NOUN	Anschauung	Dat				Fem		Sing						
Ausdruck	NOUN	Ausdruck	Acc				Masc		Sing						
<g/>
,	
dasn	PRON	dasn	Nom				Neut		Sing			Rel			
der	DET	der	Gen	Def			Masc		Plur			Art			
betreffende	ADJ	betreffend	Nom		Pos		Masc		Sing						
Mandatsträger	NOUN	Mandatsträger	Gen				Masc		Plur						
nicht	PART	nicht													
früher	ADV	früh			Cmp										
zuzulaseen	VERB	zulaseen													Inf
ist	AUX	sein						Ind	Sing	3				Pres	Fin
<g/>
,	
also	ADV	also													
auch	ADV	auch													
kein	DET	kein	Acc				Neut		Sing			Ind			
Wahlzertifikat	NOUN	Wahlzertifikat	Acc				Neut		Sing						
erhalte	VERB	erhalten						Sub	Sing	3				Pres	Fin
<g/>
,	
ehe	SCONJ	ehe													
erseich	PROPN	erseich	Nom						Sing						
entschieden	VERB	entscheiden													Part
habe	AUX	haben						Sub	Sing	3				Pres	Fin
<g/>
,	
welches	DET	welcher	Acc				Neut		Sing			Int			
Mandat	NOUN	Mandat	Acc				Neut		Sing						
er	PRON	er	Nom				Masc		Sing	3		Prs			
ausüben	VERB	ausüben													Inf
wolle	AUX	wollen						Sub	Sing	3				Pres	Fin
<g/>
,	
Dr.	NOUN	Dr.	Nom				Masc		Sing						
S	PROPN	S	Nom				Masc		Sing						
e	PROPN	e													
i	PROPN	i													
p	PROPN	p													
el	PROPN	el	Nom				Masc		Sing						
meint	VERB	meinen						Ind	Sing	3				Pres	Fin
<g/>
,	
dase	AUX	dase						Sub	Sing	3				Pres	Fin
die	DET	der	Nom	Def			Fem		Sing			Art			
Geschäftsordnung	NOUN	Geschäftsordnung	Nom				Fem		Sing						
der	DET	der	Gen	Def			Fem		Plur			Art			
Körperschaften	NOUN	Körperschaft	Gen				Fem		Plur						
für	ADP	für													
die	DET	der	Acc	Def			Masc		Plur			Art			
Löeung	NOUN	Löeung	Acc				Masc		Plur						
dieser	DET	dieser	Gen				Fem		Sing			Dem			
Frage	NOUN	Frage	Gen				Fem		Sing						
sorgen	VERB	sorgen													Inf
werde	AUX	werden						Sub	Sing	3				Pres	Fin
<g/>
.	
Der	DET	der	Nom	Def			Masc		Sing			Art			
Vorsitzende	NOUN	vorsitzend	Nom				Masc		Sing						
stellt	VERB	stellen						Ind	Sing	3				Pres	Fin
fest	ADV	fest													
<g/>
,	
dass	SCONJ	dass													
gegen	ADP	gegen													
den	DET	der	Acc	Def			Masc		Sing			Art			
ersten	ADJ	erster	Acc		Pos		Masc		Sing						
Satz	NOUN	Satz	Acc				Masc		Sing						
keine	DET	kein	Nom				Fem		Sing			Ind			
Einwendung	NOUN	Einwendung	Nom				Fem		Sing						
bestehe	VERB	bestehen						Sub	Sing	3				Pres	Fin
<g/>
,	
der	DET	der	Nom	Def			Masc		Sing			Art			
zweite	ADJ	zweiter	Nom		Pos		Masc		Sing						
Satz	NOUN	Satz	Nom				Masc		Sing						
jedoch	ADV	jedoch													
zu	PART	zu													
streichen	VERB	streichen													Inf
wäre	AUX	sein						Sub	Sing	3				Past	Fin
<g/>
.	
Abg	NOUN	Abg	Nom				Masc		Sing						
<g/>
.	
O	X	O				Yes									
l	X	l													
e	X	e													
&	CCONJ	&													
s	X	s													
i	X	i													
n	X	n													
beantragt	VERB	beantragen						Ind	Sing	3				Pres	Fin
die	DET	der	Acc	Def			Fem		Sing			Art			
Aufnahme	NOUN	Aufnahme	Acc				Fem		Sing						
eines	DET	ein	Gen	Ind			Masc		Sing			Art			
Absatzee	NOUN	Absatzee	Gen				Masc		Sing						
1.	NUM	1.													
164	NUM	164													
1D9-	PROPN	1D9-	Nom						Sing						
auroh	PROPN	auroh	Dat						Sing						
den	DET	der	Acc	Def			Masc		Sing			Art			
Mandatowerborn	NOUN	Mandatowerborn	Acc				Masc		Sing						
des	DET	der	Gen	Def			Masc		Sing			Art			
Beantenstandes	NOUN	Beantenstand	Gen				Masc		Sing						
der	DET	der	Nom	Def			Masc		Sing			Art			
erforderliche	ADJ	erforderlich	Nom		Pos		Masc		Sing						
Orlaub	NOUN	Orlaub	Nom				Masc		Sing						
für	ADP	für													
die	DET	der	Acc	Def			Fem		Sing			Art			
Handatsbenerbung	NOUN	Handatsbenerbung	Acc				Fem		Sing						
genährleistet	VERB	nährleisten													Part
werde	AUX	werden						Sub	Sing	3				Pres	Fin
<g/>
.	
Der	DET	der	Nom	Def			Masc		Sing			Art			
Vorsitzende	NOUN	vorsitzend	Nom				Masc		Sing						
nacht	ADV	nacht													
auf	ADP	auf													
die	DET	der	Acc	Def			Fem		Sing			Art			
Schnierigkeit	NOUN	Schnierigkeit	Acc				Fem		Sing						
der	DET	der	Gen	Def			Fem		Sing			Art			
Feststellung	NOUN	Feststellung	Gen				Fem		Sing						
aufmerksan	ADV	aufmerksan													
<g/>
,	
wer	PRON	wer	Nom				Masc		Sing			Int			
als	ADP	als													
Beanter	NOUN	Beanter	Nom				Masc		Sing						
zu	PART	zu													
betrachten	VERB	betrachten													Inf
ooi	X	ooi													
<g/>
.	
Sektionerat	NOUN	Sektionerat	Nom				Masc		Sing						
Dr.	NOUN	Dr.	Nom				Masc		Sing						
Hannlicher	PROPN	Hannlicher	Nom				Masc		Sing						
verneist	VERB	verneisen						Ind	Sing	3				Pres	Fin
auf	ADP	auf													
die	DET	der	Acc	Def			Fem		Sing			Art			
Bestinnung	NOUN	Bestinnung	Acc				Fem		Sing						
der	DET	der	Gen	Def			Fem		Sing			Art			
Dienstoragnatik	NOUN	Dienstoragnatik	Gen				Fem		Sing						
<g/>
,	
f	X	f													
7i	NUM	7i													
des	DET	der	Gen	Def			Neut		Sing			Art			
besetzes	NOUN	Besetz	Gen				Neut		Sing						
vom	ADP	von	Dat				Masc		Sing						
25.	ADJ	25.	Dat		Pos		Masc		Sing						
Jänner	NOUN	Jänner	Dat				Masc		Sing						
131	NUM	131													
t	X	T													
ReBl	NOUN	ReBl	Nom				Neut		Sing						
.	NOUN	.	Nom				Fem		Sing						
Nr.	NOUN	Nr.	Nom				Fem		Sing						
15	NUM	15													
<g/>
,	
auf	ADP	auf													
drund	NOUN	drund	Acc				Masc		Sing						
deren	PRON	der	Gen						Plur			Dem			
ein	DET	ein	Nom	Ind			Masc		Sing			Art			
Beauter	NOUN	Beauter	Nom				Masc		Sing						
<g/>
,	
der	PRON	der	Nom				Masc		Sing			Rel			
sich	PRON	sich	Dat						Sing	3		Prs	Yes		
un	PROPN	un	Dat						Sing						
das	DET	der	Acc	Def			Neut		Sing			Art			
Mandat	NOUN	Mandat	Acc				Neut		Sing						
eines	DET	ein	Gen	Ind			Masc		Sing			Art			
abgeordneten	NOUN	abgeordneter	Gen				Masc		Sing						
für	ADP	für													
einen	DET	ein	Acc	Ind			Masc		Sing			Art			
verfassungendsdigen	ADJ	verfassungendsdig	Acc		Pos		Masc		Sing						
Vertretungekörper	NOUN	Vertretungekörper	Acc				Masc		Sing						
oder	CCONJ	oder													
un	PROPN	Un	Dat						Sing						
das	DET	der	Acc	Def			Neut		Sing			Art			
Mandat	NOUN	Mandat	Acc				Neut		Sing						
eines	DET	ein	Gen	Ind			Masc		Sing			Art			
Freatznamnes	NOUN	Freatznamnes	Gen				Masc		Sing						
bewirbt	VERB	bewerben						Ind	Sing	3				Pres	Fin
<g/>
,	
von	ADP	von													
antsnegen	NOUN	antsnegen	Dat				Masc		Plur						
bis	ADP	bis													
nach	ADP	nach													
vollzogener	ADJ	vollzogen	Dat		Pos		Fem		Sing						
fahl	NOUN	Fahl	Dat				Fem		Sing						
in	ADP	in													
das	DET	der	Acc	Def			Neut		Sing			Art			
Verhältnis	NOUN	Verhältnis	Acc				Neut		Sing						
ander	DET	ander	Gen				Masc		Sing			Ind			
Dienst	NOUN	Dienst	Nom				Masc		Sing						
zu	PART	zu													
stellen	VERB	stellen													Inf
iet	X	iet													
<g/>
.	
Mit	ADP	mit													
der	DET	der	Dat	Def			Fem		Sing			Art			
Formulierung	NOUN	Formulierung	Dat				Fem		Sing						
des	DET	der	Gen	Def			Masc		Sing			Art			
Antrages	NOUN	Antrag	Gen				Masc		Sing						
<g/>
,	
der	PRON	der	Nom				Masc		Sing			Rel			
in	ADP	in													
Prinzipe	NOUN	Prinzip	Dat				Neut		Sing						
angenomnen	VERB	angenomnen													Part
wird	AUX	werden						Ind	Sing	3				Pres	Fin
<g/>
,	
wird	AUX	werden						Ind	Sing	3				Pres	Fin
die	DET	der	Nom	Def			Fem		Sing			Art			
Staatskanzlei	NOUN	Staatskanzlei	Nom				Fem		Sing						
betraut	VERB	betrauen													Part
<g/>
.	
Die	DET	der	Nom	Def			Fem		Sing			Art			
Sitzung	NOUN	Sitzung	Nom				Fem		Sing						
wird	AUX	werden						Ind	Sing	3				Pres	Fin
hierauf	ADV	hierauf													
von	ADP	von													
1	NUM	1													
<g/>
/	
2	NUM	2													
1	NUM	1													
Uhr	NOUN	Uhr	Dat				Fem		Sing						
bis	ADP	bis													
3	NUM	3													
Ihr	DET	ihr	Nom				Masc		Sing		Yes	Prs			
nachnistage	NOUN	nachnistag	Nom				Masc		Plur						
anterbrochen	VERB	anterbrechen													Part
<g/>
.	
Dr.	NOUN	Dr.	Nom				Masc		Sing						
5	NUM	5													
e	X	e													
i	X	i													
p	X	p													
s	X	s													
l	X	l													
beantragt	VERB	beantragen						Ind	Sing	3				Pres	Fin
an	ADP	an													
geeigneter	ADJ	geeignet	Dat		Pos		Fem		Sing						
Stelle	NOUN	Stelle	Dat				Fem		Sing						
einen	DET	ein	Acc	Ind			Masc		Sing			Art			
Artikel	NOUN	Artikel	Acc				Masc		Sing						
einzuschalten	VERB	einschalten													Inf
<g/>
,	
der	PRON	der	Nom				Masc		Sing			Rel			
den	DET	der	Dat	Def			Fem		Plur			Art			
Bestimmungen	NOUN	Bestimmung	Dat				Fem		Plur						
des	DET	der	Gen	Def			Neut		Sing			Art			
Gesetzes	NOUN	Gesetz	Gen				Neut		Sing						
von	ADP	von													
13.xpril	NOUN	13.xpril	Dat				Masc		Sing						
1920	NUM	1920													
<g/>
,	
stobl	NOUN	stobl	Nom				Masc		Sing						
.	NOUN	.	Nom						Sing						
Nr.	NOUN	Nr.	Nom				Fem		Sing						
180	NUM	180													
<g/>
,	
über	ADP	über													
die	DET	der	Acc	Def			Fem		Sing			Art			
Uitwirkung	NOUN	Uitwirkung	Acc				Fem		Sing						
der	DET	der	Gen	Def			Fem		Sing			Art			
Nationalversamnlung	NOUN	Nationalversamnlung	Gen				Fem		Sing						
an	ADP	an													
der	DET	der	Dat	Def			Fem		Sing			Art			
Regelung	NOUN	Regelung	Dat				Fem		Sing						
von	ADP	von													
Eisenbahntariten	NOUN	Eisenbahntarit	Dat				Masc		Plur						
<g/>
,	
Post-	X	Post													
<g/>
,	
Telegraphen-	X	Telegraph													
und	CCONJ	und													
Telephongebühren-	NOUN	Telephongebühren-	Dat				Fem		Plur						
und	CCONJ	und													
Preisen	NOUN	Preis	Dat				Masc		Plur						
der	DET	der	Gen	Def			Masc		Plur			Art			
Monopolgegenstände	NOUN	Monopolgegenstand	Gen				Masc		Plur						
sonie	NOUN	sonie	Nom				Fem		Sing						
von	ADP	von													
Bezügen	NOUN	Bezug	Dat				Masc		Plur						
der	DET	der	Gen	Def					Plur			Art			
in	ADP	in													
staatlichen	ADJ	staatlich	Dat		Pos		Masc		Plur						
Betrieben	NOUN	Betrieb	Dat				Masc		Plur						
Beschäftigten	NOUN	beschäftigter	Gen						Plur						
entspricht	VERB	entsprechen						Ind	Sing	3				Pres	Fin
<g/>
.	
Nach	ADP	nach													
Anschauung	NOUN	Anschauung	Dat				Fem		Sing						
des	DET	der	Gen	Def			Masc		Sing			Art			
Vorsitzenden	NOUN	vorsitzend	Gen				Masc		Sing						
sollte	AUX	sollen						Ind	Sing	3				Past	Fin
zu	ADP	zu													
diesem	DET	dieser	Dat				Masc		Sing			Dem			
Zwecke	NOUN	Zweck	Dat				Masc		Sing						
ein	DET	ein	Nom	Ind			Masc		Sing			Art			
neuer	ADJ	neu	Nom		Pos		Masc		Sing						
Abschnitt	NOUN	Abschnitt	Nom				Masc		Sing						
F	PROPN	F	Nom						Sing						
nach	ADP	nach													
Art.42	NOUN	Art.42	Dat				Masc		Sing						
eingeschaltet	VERB	einschalten													Part
werden	AUX	werden													Inf
<g/>
,	
dessen	DET	der	Gen				Masc		Sing			Rel			
Ueberschrift	NOUN	Ueberschrift	Nom				Fem		Sing						
zu	PART	zu													
lauten	VERB	lauten													Inf
nätte	NOUN	nätte	Nom				Fem		Sing						
<g/>
:	
Mitzirkung	NOUN	Mitzirkung	Nom				Fem		Sing						
des	DET	der	Gen	Def			Masc		Sing			Art			
Nstionslrates	NOUN	Nstionslrat	Gen				Masc		Sing						
und	CCONJ	und													
des	DET	der	Gen	Def			Masc		Sing			Art			
Bundssrates	NOUN	Bundssrat	Gen				Masc		Sing						
an	ADP	an													
der	DET	der	Dat	Def			Fem		Sing			Art			
Vollziehung	NOUN	Vollziehung	Dat				Fem		Sing						
des	DET	der	Gen	Def			Masc		Sing			Art			
Bundesr	NOUN	Bundesr	Gen				Masc		Sing						
.	NOUN	.	Nom				Masc		Sing						
Dr.	NOUN	Dr.	Nom				Masc		Sing						
3	NUM	3													
s	X	s													
i	NUM	i													
p	X	p													
e	X	e													
1	NUM	1													
beantragt	VERB	beantragen						Ind	Sing	3				Pres	Fin
auch	ADV	auch													
die	DET	der	Acc	Def			Fem		Sing			Art			
Einschaltung	NOUN	Einschaltung	Acc				Fem		Sing						
der	DET	der	Gen	Def			Fem		Plur			Art			
Bestimmngen	NOUN	Bestimmnge	Gen				Fem		Plur						
des	DET	der	Gen	Def			Masc		Sing			Art			
Art	NOUN	Art	Gen				Masc		Sing						
.	NOUN	.	Gen				Masc		Sing						
17	NUM	17													
al.2	NOUN	al.2	Nom						Sing						
an	ADP	an													
dieser	DET	dieser	Dat				Fem		Sing			Dem			
Stelle	NOUN	Stelle	Dat				Fem		Sing						
unterEinfügung	NOUN	unterEinfügung	Dat				Fem		Sing						
eines	DET	ein	Gen	Ind			Masc		Sing			Art			
Satzes	NOUN	Satz	Gen				Masc		Sing						
<g/>
,	
der	PRON	der	Nom				Masc		Sing			Rel			
die	DET	der	Acc	Def			Fem		Sing			Art			
Beziehung	NOUN	Beziehung	Acc				Fem		Sing						
herstellt	VERB	herstellen						Ind	Sing	3				Pres	Fin
<g/>
.	
Dins	PROPN	Din	Gen						Sing						
entsprechende	ADJ	entsprechend	Nom		Pos		Fem		Sing						
Formulierung	NOUN	Formulierung	Nom				Fem		Sing						
wäre	AUX	sein						Sub	Sing	3				Past	Fin
in	ADP	in													
Antrag	NOUN	Antrag	Dat				Masc		Sing						
Abran	PROPN	Abran	Nom						Sing						
<g/>
(	
501	NUM	501													
d.	ADJ	d.	Nom		Pos		Neut		Sing						
B.	NOUN	B.	Nom				Neut		Sing						
<g/>
)	
Art.20	NOUN	Art.20	Nom				Masc		Sing						
abs.3	NOUN	abs.3	Nom				Masc		Sing						
gegeben	VERB	geben													Part
<g/>
.	
Hierauf	ADV	hierauf													
wird	AUX	werden						Ind	Sing	3				Pres	Fin
folgende	ADJ	folgend	Nom		Pos		Fem		Sing						
Neueinschaltung	NOUN	Neueinschaltung	Nom				Fem		Sing						
beschlossen	VERB	beschließen													Part
<g/>
:	
Art	NOUN	Art	Nom				Masc		Sing						
.	NOUN	.	Nom				Masc		Sing						
42	NUM	42													
a.	X	a.													
<g/>
(	
1	NUM	1													
<g/>
)	
Alle	DET	aller	Nom				Masc		Plur			Ind			
politischen	ADJ	politisch	Nom		Pos		Masc		Plur						
Staatsverträge	NOUN	Staatsvertrag	Nom				Masc		Plur						
<g/>
,	
andere	PRON	anderer	Nom				Masc		Plur			Ind			
nur	ADV	nur													
<g/>
,	
sofern	SCONJ	sofern													
sie	PRON	sie	Nom				Masc		Plur	3		Prs			
gesetzesändernden	ADJ	gesetzesändernd	Acc		Pos		Masc		Sing						
Inhalt	NOUN	Inhalt	Acc				Masc		Sing						
haben	VERB	haben						Ind	Plur	3				Pres	Fin
<g/>
,	
bedürfen	VERB	bedürfen						Ind	Plur	3				Pres	Fin
zu	ADP	zu													
ihrer	DET	ihr	Dat				Fem		Sing		Yes	Prs			
Fültigkeit	NOUN	Fültigkeit	Dat				Fem		Sing						
der	DET	der	Gen	Def			Fem		Sing			Art			
genehnigung	NOUN	Genehnigung	Gen				Fem		Sing						
durch	ADP	durch													
den	DET	der	Acc	Def			Masc		Sing			Art			
Nationalrat	NOUN	Nationalrat	Acc				Masc		Sing						
<g/>
.	
<g/>
(	
2	NUM	2													
<g/>
)	
aut	X	aut													
beschlüsse	NOUN	beschlüsse	Nom				Masc		Plur						
des	DET	der	Gen	Def			Masc		Sing			Art			
Fationalrates	NOUN	Fationalrat	Gen				Masc		Sing						
über	ADP	über													
die	DET	der	Acc	Def			Fem		Sing			Art			
Senehnlgung	NOUN	Senehnlgung	Acc				Fem		Sing						
von10.	NUM	von10.													
Staateverträgen	NOUN	Staatevertrag	Dat				Masc		Plur						
finden	VERB	finden						Ind	Plur	3				Pres	Fin
die	DET	der	Nom	Def			Fem		Plur			Art			
Bestimnungen	NOUN	Bestimnung	Nom				Fem		Plur						
des	DET	der	Gen	Def			Masc		Sing			Art			
Frt	NOUN	Frt	Gen				Masc		Sing						
.	NOUN	.	Nom						Sing						
38	NUM	38													
,	NUM	,													
1bs,1	NUM	1bs,1													
bie	NOUN	bie	Nom				Neut		Plur						
4	NUM	4													
eingendese	ADJ	eingendes	Acc		Pos		Fem		Sing						
Anwendung	NOUN	Anwendung	Acc				Fem		Sing						
<g/>
.	
Mit	ADP	mit													
der	DET	der	Dat	Def			Fem		Sing			Art			
Fornulierung	NOUN	Fornulierung	Dat				Fem		Sing						
sineh	PROPN	sineh	Nom						Sing						
eigenen	ADJ	eigen	Gen		Pos		Masc		Sing						
Artikels	NOUN	Artikel	Gen				Masc		Sing						
über	ADP	über													
die	DET	der	Acc	Def			Fem		Sing			Art			
Vorlage	NOUN	Vorlage	Acc				Fem		Sing						
des	DET	der	Gen	Def			Neut		Sing			Art			
Budgete	NOUN	Budget	Gen				Neut		Sing						
wird	AUX	werden						Ind	Sing	3				Pres	Fin
die	DET	der	Nom	Def			Fem		Sing			Art			
Staatskanzlei	NOUN	Staatskanzlei	Nom				Fem		Sing						
beauftragt	VERB	beauftragen													Part
<g/>
.	
Sodann	ADV	sodann													
wird	AUX	werden						Ind	Sing	3				Pres	Fin
unter	ADP	unter													
Bezugnahne	NOUN	Bezugnahne	Dat				Fem		Sing						
auf	ADP	auf													
den	DET	der	Acc	Def			Masc		Sing			Art			
vorermännten	ADJ	vorermännt	Acc		Pos		Masc		Sing						
