<doc id="bv_doc_id__39" document_title="Protokoll der 4. Sitzung des Subkomitees des Verfassungsausschusses vom 22. Juli 1920" created_not_before="1920-07-22" created_not_after="1920-07-22" creation_year="1920" state_of_correction="created" document_type="Lithographie" text_type="Sitzungsprotokoll" dataset="Sitzungsprotokolle" attrs="word lemma type">
Staatserziehungsanstalten	NOUN	Staatserziehungsanstalt	Nom				Fem		Plur						
seien	AUX	sein						Sub	Plur	3				Pres	Fin
bereits	ADV	bereits													
zugestanden	VERB	zugestehen													Part
<g/>
,	
doch	CCONJ	doch													
bestünden	VERB	bestehen						Sub	Plur	3				Past	Fin
noch	ADV	noch													
Bedenken	NOUN	Bedenken	Nom				Neut		Plur						
bezüglich	ADP	bezüglich													
der	DET	der	Gen	Def			Fem		Sing			Art			
Lehrerbildung	NOUN	Lehrerbildung	Gen				Fem		Sing						
und	CCONJ	und													
der	DET	der	Gen	Def			Neut		Plur			Art			
Schulbücher	NOUN	Schulbuch	Gen				Neut		Plur						
<g/>
.	
Unterstaatseskretär	NOUN	Unterstaatseskretär	Nom				Masc		Sing						
Glockel	PROPN	Glockel	Nom				Masc		Sing						
hat	AUX	haben						Ind	Sing	3				Pres	Fin
mitgeteilt	VERB	mitteilen													Part
<g/>
,	
daß	SCONJ	daß													
für	ADP	für													
die	DET	der	Acc	Def			Fem		Sing			Art			
Ausarbeitung	NOUN	Ausarbeitung	Acc				Fem		Sing						
der	DET	der	Gen	Def			Neut		Plur			Art			
Schulbücher	NOUN	Schulbuch	Gen				Neut		Plur						
ein	DET	ein	Nom	Ind			Neut		Sing			Art			
ganz	ADV	ganz													
neues	ADJ	neu	Nom		Pos		Neut		Sing						
Verfahren	NOUN	Verfahren	Nom				Neut		Sing						
eingeleitet	VERB	einleiten													Part
wird	AUX	werden						Ind	Sing	3				Pres	Fin
<g/>
,	
wobei	SCONJ	wobei										Int			
man	PRON	man	Nom						Sing			Ind			
den	DET	der	Dat	Def			Neut		Plur			Art			
Bedürfnissen	NOUN	Bedürfnis	Dat				Neut		Plur						
der	DET	der	Gen	Def			Neut		Plur			Art			
Länder	NOUN	Land	Gen				Neut		Plur						
besonders	ADV	besonders													
Rechnung	NOUN	Rechnung	Acc				Fem		Sing						
zu	PART	zu													
tragen	VERB	tragen													Inf
sucht	VERB	suchen						Ind	Sing	3				Pres	Fin
<g/>
.	
Nach	ADP	nach													
Erledigung	NOUN	Erledigung	Dat				Fem		Sing						
der	DET	der	Gen	Def			Fem		Plur			Art			
einschlägigen	ADJ	einschlägig	Gen		Pos		Fem		Plur						
Vorarbeiten	NOUN	Vorarbeit	Gen				Fem		Plur						
werde	AUX	werden						Sub	Sing	3				Pres	Fin
man	PRON	man	Nom						Sing			Ind			
weiter	ADV	weiter													
verhandeln	VERB	verhandeln													Inf
können	AUX	können													Inf
<g/>
.	
Präsident	NOUN	Präsident	Nom				Masc		Sing						
Seitz	PROPN	Seitz	Nom				Masc		Sing						
bemerkt	VERB	bemerken						Ind	Sing	3				Pres	Fin
hiezu	ADV	hiezu													
<g/>
,	
daß	SCONJ	daß													
Lehrerbildung	NOUN	Lehrerbildung	Nom				Fem		Sing						
und	CCONJ	und													
Approbation	NOUN	Approbation	Nom				Fem		Sing						
der	DET	der	Gen	Def			Neut		Plur			Art			
Lehrbücher	NOUN	Lehrbuch	Gen				Neut		Plur						
in	ADP	in													
den	DET	der	Acc	Def			Masc		Sing			Art			
Artikel	NOUN	Artikel	Acc				Masc		Sing						
lo	PROPN	lo	Nom						Sing						
eingereiht	VERB	einreihen													Part
werden	AUX	werden													Inf
müssen	AUX	müssen						Ind	Plur	3				Pres	Fin
und	CCONJ	und													
erklärt	VERB	erklären						Ind	Sing	3				Pres	Fin
<g/>
,	
daß	SCONJ	daß													
es	PRON	es	Nom				Neut		Sing	3		Prs			
sich	PRON	sich	Acc						Sing	3		Prs	Yes		
für	ADP	für													
seine	DET	sein	Acc				Masc		Plur		Yes	Prs			
Parter	NOUN	Parter	Acc				Masc		Plur						
darum	ADV	darum													
handelt	VERB	handeln						Ind	Sing	3				Pres	Fin
<g/>
,	
daß	SCONJ	daß													
für	ADP	für													
die	DET	der	Acc	Def			Neut		Plur			Art			
Kinder	NOUN	Kind	Acc				Neut		Plur						
der	DET	der	Gen	Def			Masc		Plur			Art			
industriellen	ADJ	industriell	Gen		Pos		Masc		Plur						
Arbeiter	NOUN	Arbeiter	Gen				Masc		Plur						
der	DET	der	Nom	Def			Masc		Sing			Art			
Schulerganismus	NOUN	Schulerganismus	Nom				Masc		Sing						
einheitlich	ADV	einheitlich			Pos										
gestaltet	VERB	gestalten													Part
wird	AUX	werden						Ind	Sing	3				Pres	Fin
<g/>
.	
Die	DET	der	Nom	Def			Fem		Sing			Art			
heutige	ADJ	heutig	Nom		Pos		Fem		Sing						
Verschiedenheit	NOUN	Verschiedenheit	Nom				Fem		Sing						
der	DET	der	Gen	Def			Masc		Plur			Art			
Lehrpläne	NOUN	Lehrplan	Gen				Masc		Plur						
<g/>
,	
die	PRON	der	Nom				Masc		Plur			Rel			
bald	ADV	bald													
zyklisch	ADV	zyklisch			Pos										
<g/>
,	
bald	ADV	bald													
stufenweise	ADV	stufenweise													
aufgebaut	VERB	aufbauen													Part
sind	AUX	sein						Ind	Plur	3				Pres	Fin
<g/>
,	
bedeute	VERB	bedeuten						Sub	Sing	3				Pres	Fin
eine	DET	ein	Acc	Ind			Fem		Sing			Art			
unerträgliche	ADJ	unerträglich	Acc		Pos		Fem		Sing						
Schwierigkeit	NOUN	Schwierigkeit	Acc				Fem		Sing						
<g/>
,	
weshalb	SCONJ	weshalb										Int			
die	DET	der	Nom	Def			Masc		Plur			Art			
Lehrpläne	NOUN	Lehrplan	Nom				Masc		Plur						
zentral	ADV	zentral			Pos										
festgelegt	VERB	festlegen													Part
werden	AUX	werden													Inf
müsgen	AUX	müsgen						Ind	Plur	3				Pres	Fin
<g/>
.	
Es	PRON	es	Nom				Neut		Sing	3		Prs			
sei	AUX	sein						Sub	Sing	3				Pres	Fin
selbstverständlich	ADV	selbstverständlich			Pos										
und	CCONJ	und													
auch	ADV	auch													
von	ADP	von													
der	DET	der	Dat	Def			Fem		Sing			Art			
Lehrerschaft	NOUN	Lehrerschaft	Dat				Fem		Sing						
heineswegs	ADV	Heineswegs													
erstrebt	VERB	erstreben													Part
<g/>
,	
daß	SCONJ	daß													
Lehrer	NOUN	Lehrer	Nom				Masc		Plur						
aus	ADP	aus													
der	DET	der	Dat	Def			Fem		Sing			Art			
Stadt	NOUN	Stadt	Dat				Fem		Sing						
in	ADP	in													
Dörfer	NOUN	Dorf	Acc				Neut		Plur						
kommen	VERB	kommen						Ind	Plur	3				Pres	Fin
und	CCONJ	und													
umgekehrt	ADV	umgekehrt			Pos										
<g/>
.	
Seine	DET	sein	Nom				Fem		Sing		Yes	Prs			
Partei	NOUN	Partei	Nom				Fem		Sing						
sehe	VERB	sehen						Sub	Sing	3				Pres	Fin
die	DET	der	Acc	Def			Fem		Sing			Art			
Schwierigkeit	NOUN	Schwierigkeit	Acc				Fem		Sing						
darin	ADV	darin													
<g/>
,	
daß	SCONJ	daß													
auf	ADP	auf													
dem	DET	der	Dat	Def			Neut		Sing			Art			
Lande	NOUN	Land	Dat				Neut		Sing						
zwei	NUM	zwei													
Kulturfaktoren	NOUN	Kulturfaktor	Nom				Masc		Plur						
einander	PRON	einander	Dat						Plur	3		Prs	Yes		
gegenüberstehen	VERB	gegenüberstehen						Ind	Plur	3				Pres	Fin
<g/>
?	
der	DET	der	Nom	Def			Masc		Sing			Art			
Geistliche	NOUN	geistliche	Nom				Masc		Sing						
und	CCONJ	und													
der	DET	der	Nom	Def			Masc		Sing			Art			
Lehrer	NOUN	Lehrer	Nom				Masc		Sing						
<g/>
..	
Da	SCONJ	da													
aber	ADV	aber													
ersterer	PRON	ersterer	Nom				Masc		Sing			Ind			
in	ADP	in													
einer	DET	ein	Dat	Ind			Fem		Sing			Art			
straffen	ADJ	straff	Dat		Pos		Fem		Sing						
Berufserganisation	NOUN	Berufserganisation	Dat				Fem		Sing						
steht	VERB	stehen						Ind	Sing	3				Pres	Fin
und	CCONJ	und													
von	ADP	von													
einer	DET	ein	Dat	Ind			Fem		Sing			Art			
geistigen	ADJ	geistig	Dat		Pos		Fem		Sing						
Zentrale	NOUN	Zentrale	Dat				Fem		Sing						
seine	DET	sein	Acc				Fem		Plur		Yes	Prs			
Heisungen	NOUN	Heisung	Acc				Fem		Plur						
erhält	VERB	erhalten						Ind	Sing	3				Pres	Fin
<g/>
,	
sei	AUX	sein						Sub	Sing	3				Pres	Fin
es	PRON	es	Nom				Neut		Sing	3		Prs			
nötig	ADV	nötig			Pos										
<g/>
,	
auch	ADV	auch													
den	DET	der	Acc	Def			Masc		Sing			Art			
Lehrer	NOUN	Lehrer	Acc				Masc		Sing						
in	ADP	in													
einen	DET	ein	Acc	Ind			Masc		Sing			Art			
größeren	ADJ	groß	Acc		Cmp		Masc		Sing						
Kulturkreis	NOUN	Kulturkreis	Acc				Masc		Sing						
einzubeziehen	VERB	einbeziehen													Inf
<g/>
.	
Deshalb	ADV	deshalb													
verlangen	VERB	verlangen						Ind	Plur	3				Pres	Fin
heute	ADV	heute													
alle	DET	aller	Nom				Masc		Plur			Ind			
Lehrer	NOUN	Lehrer	Nom				Masc		Plur						
<g/>
,	
auch	ADV	auch													
die	DET	der	Nom	Def					Plur			Art			
konservativ	ADV	konservativ			Pos										
gesinnten	NOUN	gesinnt	Nom						Plur						
<g/>
,	
die	DET	der	Acc	Def			Fem		Sing			Art			
Verstaatlichung	NOUN	Verstaatlichung	Acc				Fem		Sing						
<g/>
.	
Prof.	NOUN	Prof.	Nom				Masc		Sing						
Abg	PROPN	Abg	Nom				Masc		Sing						
<g/>
.	
Se	PROPN	Se	Nom						Sing						
ip	PROPN	ip	Nom						Sing						
el	PROPN	el	Nom						Sing						
glaubt	VERB	glauben						Ind	Sing	3				Pres	Fin
<g/>
,	
daß	SCONJ	daß													
den	DET	der	Dat	Def			Neut		Plur			Art			
Bedenken	NOUN	Bedenken	Dat				Neut		Plur						
bezüglich	ADP	bezüglich													
der	DET	der	Gen	Def			Fem		Sing			Art			
Lehrplanverschiedenheit	NOUN	Lehrplanverschiedenheit	Gen				Fem		Sing						
durch	ADP	durch													
vernünftige	ADJ	vernünftig	Acc		Pos		Fem		Sing						
Regelung	NOUN	Regelung	Acc				Fem		Sing						
abgeholfen	VERB	abgeholfen													Part
werden	AUX	werden													Inf
könne	AUX	können						Sub	Sing	3				Pres	Fin
und	CCONJ	und													
verweist	VERB	verweisen						Ind	Sing	3				Pres	Fin
auf	ADP	auf													
die	DET	der	Acc	Def			Fem		Sing			Art			
Schwierigkeit	NOUN	Schwierigkeit	Acc				Fem		Sing						
des	DET	der	Gen	Def			Masc		Sing			Art			
Uebertrittes	NOUN	Uebertritt	Gen				Masc		Sing						
aus	ADP	aus													
einer	DET	ein	Dat	Ind			Fem		Sing			Art			
Diözese	NOUN	Diözese	Dat				Fem		Sing						
in	ADP	in													
eine	DET	ein	Acc	Ind			Fem		Sing			Art			
andere	ADJ	anderer	Acc		Pos		Fem		Sing						
<g/>
.	
Hisdurch	ADV	Hisdurch													
lebe	VERB	leben						Sub	Sing	3				Pres	Fin
der	DET	der	Nom	Def			Masc		Sing			Art			
Geistliche	NOUN	geistliche	Nom				Masc		Sing						
im	ADP	in	Dat				Masc		Sing						
Gegensatz	NOUN	Gegensatz	Dat				Masc		Sing						
zu	ADP	zu													
dem	DET	der	Dat	Def			Masc		Sing			Art			
Vergang	NOUN	Vergang	Dat				Masc		Sing						
<g/>
,	
der	PRON	der	Nom				Masc		Sing			Rel			
bei	ADP	bei													
den	DET	der	Dat	Def			Masc		Plur			Art			
Lehrern	NOUN	Lehrer	Dat				Masc		Plur						
geplant	VERB	planen													Part
gei	X	gei				Yes									
<g/>
,	
in	ADP	in													
einem	DET	ein	Dat	Ind			Masc		Sing			Art			
viel	ADV	viel													
engeren15	ADJ	engeren15	Dat		Cmp		Masc		Sing						
Bereich	NOUN	Bereich	Dat				Masc		Sing						
<g/>
.	
Der	DET	der	Nom	Def			Masc		Sing			Art			
Vargitzende	NOUN	Vargitzende	Nom				Masc		Sing						
findet	VERB	finden						Ind	Sing	3				Pres	Fin
<g/>
,	
daß	SCONJ	daß													
hier	ADV	hier													
unüberbrückbare	ADJ	unüberbrückbar	Nom		Pos		Fem		Sing						
Gegunsätss	NOUN	Gegunsätss	Nom				Fem		Sing						
einander	PRON	sich	Dat						Plur	3		Prs	Yes		
gegenüberstehen	VERB	gegenüberstehen						Ind	Plur	3				Pres	Fin
<g/>
,	
Der	DET	der	Nom	Def			Masc		Sing			Art			
Beschluß	NOUN	Beschluß	Nom				Masc		Sing						
des	DET	der	Gen	Def			Masc		Sing			Art			
UnterausAnhusses	NOUN	UnterausAnhusses	Gen				Masc		Sing						
hat	AUX	haben						Ind	Sing	3				Pres	Fin
alle	DET	aller	Acc				Fem		Plur			Ind			
Agenden	NOUN	Agende	Acc				Fem		Plur						
als	ADP	als													
Bundessache	NOUN	Bundessache	Acc				Fem		Sing						
erklärt	VERB	erklären													Part
<g/>
.	
Hingegen	ADV	hingegen													
will	AUX	wollen						Ind	Sing	3				Pres	Fin
der	DET	der	Nom	Def			Masc		Sing			Art			
Vorschlag	NOUN	Vorschlag	Nom				Masc		Sing						
der	DET	der	Gen	Def			Fem		Sing			Art			
chrietlichsozialen	ADJ	chrietlichsozial	Gen		Pos		Fem		Sing						
Partei	NOUN	Partei	Gen				Fem		Sing						
dem	DET	der	Dat	Def			Masc		Sing			Art			
Bundnur	ADV	Bundnur													
das	DET	der	Acc	Def			Neut		Sing			Art			
Hachschulwosen	NOUN	Hachschulwosen	Acc				Neut		Sing						
belassen	VERB	belassen													Inf
<g/>
,	
Für	ADP	für													
ein	DET	ein	Acc	Ind			Neut		Sing			Art			
Kompromik	NOUN	Kompromik	Acc				Neut		Sing						
auf	ADP	auf													
Grund	NOUN	Grund	Dat				Masc		Sing						
des	DET	der	Gen	Def			Masc		Sing			Art			
heutigen	ADJ	heutig	Gen		Pos		Masc		Sing						
Zustandes	NOUN	Zustand	Gen				Masc		Sing						
sei	AUX	sein						Sub	Sing	3				Pres	Fin
dieser	PRON	dieser	Nom				Masc		Sing			Dem			
zu	PART	zu													
unklar	ADV	unklar			Pos										
<g/>
.	
Präsident	NOUN	Präsident	Nom				Masc		Sing						
S	PROPN	S													
e	PROPN	e													
itz	PROPN	itz	Nom				Masc		Sing						
hält	VERB	halten						Ind	Sing	3				Pres	Fin
namentlich	ADV	namentlich													
ein	DET	ein	Acc	Ind			Neut		Sing			Art			
Untgegenkommen	NOUN	Untgegenkommen	Acc				Neut		Sing						
hinsichtlich	ADP	hinsichtlich													
der	DET	der	Gen	Def			Fem		Sing			Art			
Zusammensetzung	NOUN	Zusammensetzung	Gen				Fem		Sing						
der	DET	der	Gen	Def			Fem		Plur			Art			
Schulaufsichtsbehörden	NOUN	Schulaufsichtsbehörde	Gen				Fem		Plur						
für	ADP	für													
unmöglicheher	NOUN	unmöglicheher	Acc				Masc		Plur						
konnte	AUX	können						Ind	Sing	3				Past	Fin
man	PRON	man	Nom						Sing			Ind			
sich	PRON	sich	Acc						Sing	3		Prs	Yes		
über	ADP	über													
die	DET	der	Acc	Def			Fem		Sing			Art			
Einteilung	NOUN	Einteilung	Acc				Fem		Sing						
der	DET	der	Gen	Def			Masc		Plur			Art			
Schulbezirke	NOUN	Schulbezirk	Gen				Masc		Plur						
einigen	VERB	einigen													Inf
<g/>
.	
Wenn	SCONJ	wenn													
die	DET	der	Nom	Def			Neut		Plur			Art			
Länder	NOUN	Land	Nom				Neut		Plur						
auf	ADP	auf													
dem	DET	der	Dat	Def			Neut		Sing			Art			
Gebiet	NOUN	Gebiet	Dat				Neut		Sing						
der	DET	der	Gen	Def			Fem		Sing			Art			
Kompetenz	NOUN	Kompetenz	Gen				Fem		Sing						
vorschiedene	ADJ	vorschieden	Acc		Pos		Neut		Plur						
Zugeständnisse	NOUN	Zugeständnis	Acc				Neut		Plur						
machen	VERB	machen						Ind	Plur	3				Pres	Fin
<g/>
,	
so	ADV	so													
ergebe	VERB	ergeben						Sub	Sing	3				Pres	Fin
sich	PRON	sich	Acc						Sing	3		Prs	Yes		
ein	DET	ein	Nom	Ind			Masc		Sing			Art			
verweltungstechnisch	ADV	verweltungstechnisch			Pos										
und	CCONJ	und													
bürokratisch	ADV	bürokratisch			Pos										
unhaltbarer	ADJ	unhaltbar	Nom		Pos		Masc		Sing						
Zustand	NOUN	Zustand	Nom				Masc		Sing						
<g/>
,	
Ebense	ADV	Ebense													
unennehmbar	ADV	unennehmbar			Pos										
sind	AUX	sein						Ind	Plur	3				Pres	Fin
die	DET	der	Nom	Def			Fem		Plur			Art			
Forderungen	NOUN	Forderung	Nom				Fem		Plur						
der	DET	der	Gen	Def			Fem		Sing			Art			
christlichsszialen	ADJ	christlichsszial	Gen		Pos		Fem		Sing						
Partei	NOUN	Partei	Gen				Fem		Sing						
bezüglich	ADP	bezüglich													
der	DET	der	Gen	Def			Fem		Sing			Art			
Zusammensetzung	NOUN	Zusammensetzung	Gen				Fem		Sing						
der	DET	der	Gen	Def			Fem		Plur			Art			
Aufsichtsbehörden	NOUN	Aufsichtsbehörde	Gen				Fem		Plur						
und	CCONJ	und													
der	DET	der	Gen	Def			Fem		Sing			Art			
Hitzirkung	NOUN	Hitzirkung	Gen				Fem		Sing						
von	ADP	von													
Vertretern	NOUN	Vertreter	Dat				Masc		Plur						
der	DET	der	Gen	Def			Fem		Plur			Art			
Religionsgesellschaften	NOUN	Religionsgesellschaft	Gen				Fem		Plur						
<g/>
.	
Abgeeränster	NOUN	Abgeeränster	Nom				Masc		Sing						
Ai	X	Ai													
g	X	g													
a	X	--													
er	PRON	er	Nom				Masc		Sing	3		Prs			
bringt	VERB	bringen						Ind	Sing	3				Pres	Fin
auch	ADV	auch													
die	DET	der	Acc	Def			Fem		Sing			Art			
wirtschaft	NOUN	wirtschaft	Acc				Fem		Sing						
lichen	ADJ	lich	Acc		Pos		Neut		Plur						
Bedenken	NOUN	Bedenken	Acc				Neut		Plur						
der	DET	der	Gen	Def			Neut		Plur			Art			
Länder	NOUN	Land	Gen				Neut		Plur						
zur	ADP	zu	Dat				Fem		Sing						
Geltung	NOUN	Geltung	Dat				Fem		Sing						
<g/>
.	
So	ADV	so													
hat	VERB	haben						Ind	Sing	3				Pres	Fin
namentlich	ADV	namentlich													
Oberösterreich	PROPN	Oberösterreich	Nom				Neut		Sing						
die	DET	der	Acc	Def			Neut		Plur			Art			
schwersten	ADJ	schwer	Acc		Sup		Neut		Plur						
Bedenken	NOUN	Bedenken	Acc				Neut		Plur						
hinsichtlich	ADP	hinsichtlich													
seiner	DET	sein	Gen				Fem		Sing		Yes	Prs			
Belastung	NOUN	Belastung	Gen				Fem		Sing						
<g/>
,	
da	SCONJ	da													
die	DET	der	Nom	Def			Fem		Sing			Art			
Durchfuhrung	NOUN	Durchfuhrung	Nom				Fem		Sing						
der	DET	der	Gen	Def			Fem		Sing			Art			
Schufreform	NOUN	Schufreform	Gen				Fem		Sing						
nach	ADP	nach													
den	DET	der	Dat	Def			Fem		Plur			Art			
Berechnungen	NOUN	Berechnung	Dat				Fem		Plur						
die	DET	der	Acc	Def			Fem		Sing			Art			
Errichtung	NOUN	Errichtung	Acc				Fem		Sing						
von	ADP	von													
3300	NUM	3300													
Klassen	NOUN	Klasse	Dat				Fem		Plur						
und	CCONJ	und													
eine	DET	ein	Acc	Ind			Fem		Sing			Art			
entsprechende	ADJ	entsprechend	Acc		Pos		Fem		Sing						
Vermehrung	NOUN	Vermehrung	Acc				Fem		Sing						
der	DET	der	Gen	Def			Fem		Plur			Art			
Lehrstellen	NOUN	Lehrstelle	Gen				Fem		Plur						
erfordere	VERB	erfordern						Sub	Sing	3				Pres	Fin
<g/>
,	
Abgeordneter	NOUN	abgeordneter	Nom				Masc		Sing						
Prof.	NOUN	Prof.	Nom				Masc		Sing						
Dr.	NOUN	Dr.	Nom				Masc		Sing						
S	PROPN	S	Nom				Masc		Sing						
eipel	PROPN	Eipel	Nom				Masc		Sing						
erklärt	VERB	erklären						Ind	Sing	3				Pres	Fin
<g/>
,	
daß	SCONJ	daß													
seine	DET	sein	Nom				Fem		Sing		Yes	Prs			
Partei	NOUN	Partei	Nom				Fem		Sing						
auf	ADP	auf													
die	DET	der	Acc	Def			Fem		Sing			Art			
Aufnahme	NOUN	Aufnahme	Acc				Fem		Sing						
eines	DET	ein	Gen	Ind			Masc		Sing			Art			
Artikels	NOUN	Artikel	Gen				Masc		Sing						
14	NUM	14													
eee	X	eee													
nicht	PART	nicht													
verzichlen	NOUN	verzichlen	Acc				Masc		Sing						
kenne	VERB	kennen						Sub	Sing	3				Pres	Fin
<g/>
,	
der	PRON	der	Nom				Masc		Sing			Rel			
zu	PART	zu													
lauten	VERB	lauten													Inf
hätte	AUX	haben						Sub	Sing	3				Past	Fin
<g/>
:	
<g/>
«	
Die	DET	der	Nom	Def			Fem		Plur			Art			
Lehrpersonen	NOUN	Lehrperson	Nom				Fem		Plur						
an	ADP	an													
öffentlichen	ADJ	öffentlich	Dat		Pos		Fem		Plur						
Volks-	X	Volk													
und	CCONJ	und													
Bürgerschulen	NOUN	Bürgerschule	Dat				Fem		Plur						
sind	AUX	sein						Ind	Plur	3				Pres	Fin
lendesangestellte	NOUN	lendesangestellter	Nom						Plur						
<g/>
.	
Auch	ADV	auch													
bringt	VERB	bringen						Ind	Sing	3				Pres	Fin
er	PRON	er	Nom				Masc		Sing	3		Prs			
folgenden	ADJ	folgend	Acc		Pos		Masc		Sing						
Runsch	NOUN	Runsch	Acc				Masc		Sing						
seiner	DET	sein	Gen				Fem		Sing		Yes	Prs			
Partei	NOUN	Partei	Gen				Fem		Sing						
zur	ADP	zu	Dat				Fem		Sing						
Kenntais	NOUN	Kenntais	Dat				Fem		Sing						
<g/>
:	
<g/>
-Falls	
die	DET	der	Nom	Def			Fem		Sing			Art			
<g/>
»	
fädegogisch	ADV	fädegogisch			Pos										
didaktische	ADJ	didaktisch	Nom		Pos		Fem		Sing						
Einrichtung	NOUN	Einrichtung	Nom				Fem		Sing						
des	DET	der	Gen	Def			Neut		Sing			Art			
niederen	ADJ	nieder	Gen		Pos		Neut		Sing						
Schulwesens	NOUN	Schulwesen	Gen				Neut		Sing						
in	ADP	in													
den	DET	der	Acc	Def			Masc		Sing			Art			
Art.10	NOUN	Art.10	Acc				Masc		Sing						
käme	VERB	kommen						Sub	Sing	3				Past	Fin
<g/>
,	
müßte	AUX	müssen						Sub	Sing	3				Past	Fin
man	PRON	man	Nom						Sing			Ind			
hievon	ADV	hievon													
ausnehmen	VERB	ausnehmen													Inf
<g/>
:	
Die	DET	der	Nom	Def			Fem		Sing			Art			
Festsetzung	NOUN	Festsetzung	Nom				Fem		Sing						
der	DET	der	Gen	Def			Fem		Sing			Art			
einer	DET	ein	Dat	Ind			Fem		Sing			Art			
Lehrperson	NOUN	Lehrperson	Dat				Fem		Sing						
zuzuweisenden	ADJ	zuzuweisend	Gen		Pos		Fem		Sing						
Schülerzahl	NOUN	Schülerzahl	Gen				Fem		Sing						
<g/>
.	
Der	DET	der	Nom	Def			Masc		Sing			Art			
Uaterausschuß	NOUN	Uaterausschuß	Nom				Masc		Sing						
beschließt	VERB	beschließen						Ind	Sing	3				Pres	Fin
die	DET	der	Acc	Def			Fem		Sing			Art			
Erbrterung	NOUN	Erbrterung	Acc				Fem		Sing						
der	DET	der	Gen	Def			Fem		Plur			Art			
Schulfragen	NOUN	Schulfrage	Gen				Fem		Plur						
zu	PART	zu													
vertagen	VERB	vertagen													Inf
<g/>
,	
ur	NOUN	ur	Nom				Masc		Sing						
veuerlic	PROPN	Veuerlic	Nom				Masc		Sing						
Farteiberstungen	NOUN	Farteiberstung	Nom				Fem		Plur						
zu	ADP	zu													
2116	NUM	2116													
ermöglichen	VERB	ermöglichen													Inf
<g/>
.	
Der	DET	der	Nom	Def			Masc		Sing			Art			
Vorsitzendg	NOUN	Vorsitzendg	Nom				Masc		Sing						
stellt	VERB	stellen						Ind	Sing	3				Pres	Fin
hierauf	ADV	hierauf													
fest	ADV	fest													
<g/>
,	
welche	DET	welcher	Nom				Fem		Plur			Int			
Fragen	NOUN	Frage	Nom				Fem		Plur						
bezüglich	ADP	bezüglich													
der	DET	der		Def			Fem		Sing			Art			
künftigen	ADJ	künftig			Pos		Fem		Sing						
Stellung	NOUN	Stellung					Fem		Sing						
kiens	PROPN	Kien	Gen						Sing						
als	ADP	als													
Bundeshauptstadt	NOUN	Bundeshauptstadt	Nom				Fem		Sing						
noch	ADV	noch													
zu	PART	zu													
erledigen	VERB	erledigen													Inf
wären	AUX	sein						Sub	Plur	3				Past	Fin
<g/>
.	
So	ADV	so													
muß	AUX	müssen						Ind	Sing	3				Pres	Fin
Dien	NOUN	Dien	Nom				Masc		Sing						
hinsichtlich	ADP	hinsichtlich													
der	DET	der	Gen	Def			Fem		Plur			Art			
Ueberweisungen	NOUN	Ueberweisung	Gen				Fem		Plur						
und	CCONJ	und													
der	DET	der	Gen	Def			Fem		Sing			Art			
Vertretung	NOUN	Vertretung	Gen				Fem		Sing						
im	ADP	in	Dat				Masc		Sing						
Bundesrate	NOUN	Bundesrat	Dat				Masc		Sing						
den	DET	der	Dat	Def			Neut		Plur			Art			
Ländern	NOUN	Land	Dat				Neut		Plur						
gleichgestellt	VERB	gleichstellen													Part
werden	AUX	werden													Inf
<g/>
.	
Das	DET	der	Nom	Def			Neut		Sing			Art			
Abgaberecht	NOUN	Abgaberecht	Nom				Neut		Sing						
bedarf	VERB	bedürfen						Ind	Sing	3				Pres	Fin
der	DET	der	Gen	Def			Fem		Sing			Art			
Regelung	NOUN	Regelung	Gen				Fem		Sing						
<g/>
,	
ferner	ADV	ferner													
müssen	AUX	müssen						Ind	Plur	3				Pres	Fin
gewisse	ADJ	gewiß	Nom		Pos		Fem		Plur						
Angelegenheiten	NOUN	Angelegenheit	Nom				Fem		Plur						
<g/>
,	
die	PRON	der	Nom				Fem		Plur			Rel			
jetzt	ADV	jetzt													
der	DET	der	Dat	Def			Fem		Sing			Art			
Landen	NOUN	Landen	Dat				Fem		Sing						
regierung	NOUN	Regierung	Dat				Fem		Sing						
zustehen	VERB	zustehen						Ind	Plur	3				Pres	Fin
<g/>
,	
an	ADP	an													
den	DET	der	Acc	Def			Masc		Sing			Art			
Magistrat	NOUN	Magistrat	Acc				Masc		Sing						
übergehen	VERB	übergehen													Inf
<g/>
.	
Dr.	NOUN	Dr.	Nom				Masc		Sing						
D	X	D													
an	PROPN	an	Nom				Masc		Sing						
ne	DET	ne	Acc	Ind			Fem		Sing			Art			
berg	PROPN	berg	Nom				Fem		Sing						
möchte	AUX	möchten						Ind	Sing	3				Pres	Fin
zuwarten	VERB	zuwarten													Inf
bis	SCONJ	bis													
man	PRON	man	Nom						Sing			Ind			
in	ADP	in													
Rathaus	NOUN	Rathaus	Dat				Neut		Sing						
offiziell	ADV	offiziell			Pos										
Stellung	NOUN	Stellung	Acc				Fem		Sing						
genommen	VERB	nehmen													Part
hat	AUX	haben						Ind	Sing	3				Pres	Fin
<g/>
.	
Die	DET	der	Nom	Def			Fem		Plur			Art			
Besprechungen	NOUN	Besprechung	Nom				Fem		Plur						
der	DET	der	Gen	Def			Fem		Plur			Art			
Parteien	NOUN	Partei	Gen				Fem		Plur						
sind	AUX	sein						Ind	Plur	3				Pres	Fin
noch	ADV	noch													
nicht	PART	nicht													
abgeschlossen	VERB	abschließen													Part
<g/>
.	
Donnerstag	NOUN	Donnerstag	Nom				Masc		Sing						
